"feature","factor","value","view","rank","factor_var_pct_exp","group"
"GSR_T183t","Factor5",-0.0160005688667297,"Phosphoproteomics",399,0.316339731216431,"ADUEndur"
"MYH2_T1257t","Factor6",0.137122258543968,"Phosphoproteomics",399,4.47434186935425,"ADUEndur"
"TTN_T12947t","Factor7",0.0165359564125538,"Phosphoproteomics",399,0.300192832946777,"ADUEndur"
"ALDOA_T125t","Factor8",-0.00696729542687535,"Phosphoproteomics",399,0.115525722503662,"ADUEndur"
"TTN_T12947t","Factor9",-0.114079020917416,"Phosphoproteomics",399,4.33470010757446,"ADUEndur"
"CAVIN1_S167s","Factor10",-0.064957745373249,"Phosphoproteomics",399,1.41361951828003,"ADUEndur"
"RHOG","Factor1",-0.176394551992416,"Transcriptomics",399,7.49607086181641,"ADUEndur"
"MIR503HG","Factor2",-0.00335672381334007,"Transcriptomics",399,0.0543713569641113,"ADUEndur"
"SIAH2","Factor3",0.206797659397125,"Transcriptomics",399,8.80059003829956,"ADUEndur"
"ZNF844","Factor4",0.0996663644909859,"Transcriptomics",399,3.75827550888062,"ADUEndur"
"MRPS23","Factor5",-0.185562014579773,"Transcriptomics",399,6.65818452835083,"ADUEndur"
"PSMB2","Factor6",0.0916766971349716,"Transcriptomics",399,2.19943523406982,"ADUEndur"
"ANKRD10","Factor7",-0.178959652781487,"Transcriptomics",399,5.63887357711792,"ADUEndur"
"QRICH1","Factor8",0.155850261449814,"Transcriptomics",399,4.75974678993225,"ADUEndur"
"SMOC2","Factor9",0.024012578651309,"Transcriptomics",399,0.383979082107544,"ADUEndur"
"MAPKAPK5","Factor10",-0.120043128728867,"Transcriptomics",399,2.91973352432251,"ADUEndur"
"STIM1_S668s","Factor1",-0.085098072886467,"Phosphoproteomics",400,2.92626619338989,"ADUEndur"
"TTN_T23789t","Factor2",0.255995988845825,"Phosphoproteomics",400,10.2646052837372,"ADUEndur"
"OBSCN_S6716s","Factor3",0.0130682624876499,"Phosphoproteomics",400,0.259184837341309,"ADUEndur"
"ATP2A2_T22t","Factor4",0.0977241396903992,"Phosphoproteomics",400,3.42494249343872,"ADUEndur"
"TNNI2_S118s","Factor5",0.0159369520843029,"Phosphoproteomics",400,0.316339731216431,"ADUEndur"
"LYAR_S276s","Factor6",-0.137103885412216,"Phosphoproteomics",400,4.47434186935425,"ADUEndur"
"PPP1R3D_S25s","Factor7",0.0165323186665773,"Phosphoproteomics",400,0.300192832946777,"ADUEndur"
"TTN_S26649s","Factor8",0.00696295825764537,"Phosphoproteomics",400,0.115525722503662,"ADUEndur"
"VASP_S324s","Factor9",-0.113205619156361,"Phosphoproteomics",400,4.33470010757446,"ADUEndur"
"RAB11FIP5_S307s","Factor10",0.0647445991635323,"Phosphoproteomics",400,1.41361951828003,"ADUEndur"
"NT5C3B","Factor1",-0.175705790519714,"Transcriptomics",400,7.49607086181641,"ADUEndur"
"KDM3B","Factor2",0.00334725598804653,"Transcriptomics",400,0.0543713569641113,"ADUEndur"
"ENSG00000289609.1","Factor3",0.206482201814651,"Transcriptomics",400,8.80059003829956,"ADUEndur"
"EMC7","Factor4",0.0995436385273933,"Transcriptomics",400,3.75827550888062,"ADUEndur"
"FGGY-DT","Factor5",-0.184922397136688,"Transcriptomics",400,6.65818452835083,"ADUEndur"
"IGF2R","Factor6",-0.0911250710487366,"Transcriptomics",400,2.19943523406982,"ADUEndur"
"ATG2B","Factor7",-0.178906321525574,"Transcriptomics",400,5.63887357711792,"ADUEndur"
"EIF2B1","Factor8",0.155846774578094,"Transcriptomics",400,4.75974678993225,"ADUEndur"
"CDV3","Factor9",-0.0238707270473242,"Transcriptomics",400,0.383979082107544,"ADUEndur"
"VIPAS39","Factor10",0.120023347437382,"Transcriptomics",400,2.91973352432251,"ADUEndur"
"CREB1_S142s","Factor1",0.0850153863430023,"Phosphoproteomics",401,2.92626619338989,"ADUEndur"
"NA_S294s","Factor2",-0.25578361749649,"Phosphoproteomics",401,10.2646052837372,"ADUEndur"
"TACC2_S493s","Factor3",-0.0130313029512763,"Phosphoproteomics",401,0.259184837341309,"ADUEndur"
"NDRG2_S352sS353s","Factor4",-0.0971460491418839,"Phosphoproteomics",401,3.42494249343872,"ADUEndur"
"HK1_S337s","Factor5",-0.0158510394394398,"Phosphoproteomics",401,0.316339731216431,"ADUEndur"
"MCM3AP_T530t","Factor6",0.136885091662407,"Phosphoproteomics",401,4.47434186935425,"ADUEndur"
"SPEG_S2410s","Factor7",0.0165057592093945,"Phosphoproteomics",401,0.300192832946777,"ADUEndur"
"TTN_Y22508y","Factor8",0.00694915605708957,"Phosphoproteomics",401,0.115525722503662,"ADUEndur"
"HUWE1_S2918s","Factor9",0.112969346344471,"Phosphoproteomics",401,4.33470010757446,"ADUEndur"
"CAP2_S301s","Factor10",-0.0646105483174324,"Phosphoproteomics",401,1.41361951828003,"ADUEndur"
"TM4SF19","Factor1",0.174391880631447,"Transcriptomics",401,7.49607086181641,"ADUEndur"
"RRP7A","Factor2",-0.00333395507186651,"Transcriptomics",401,0.0543713569641113,"ADUEndur"
"HNRNPC","Factor3",0.206444501876831,"Transcriptomics",401,8.80059003829956,"ADUEndur"
"UBAP2L","Factor4",-0.0993086025118828,"Transcriptomics",401,3.75827550888062,"ADUEndur"
"CST3","Factor5",0.184371262788773,"Transcriptomics",401,6.65818452835083,"ADUEndur"
"CCDC47","Factor6",-0.0910994783043861,"Transcriptomics",401,2.19943523406982,"ADUEndur"
"ZNF75D","Factor7",-0.178510844707489,"Transcriptomics",401,5.63887357711792,"ADUEndur"
"RHOBTB2","Factor8",-0.155762821435928,"Transcriptomics",401,4.75974678993225,"ADUEndur"
"CCDC180","Factor9",0.0237851645797491,"Transcriptomics",401,0.383979082107544,"ADUEndur"
"ARMCX1","Factor10",-0.119477167725563,"Transcriptomics",401,2.91973352432251,"ADUEndur"
"FOXO3_S284s","Factor1",0.0848922282457352,"Phosphoproteomics",402,2.92626619338989,"ADUEndur"
"TTN_Y27569y","Factor2",0.255647420883179,"Phosphoproteomics",402,10.2646052837372,"ADUEndur"
"EP300_S1038s","Factor3",0.0130104515701532,"Phosphoproteomics",402,0.259184837341309,"ADUEndur"
"LMNA_S406s","Factor4",-0.0970537886023521,"Phosphoproteomics",402,3.42494249343872,"ADUEndur"
"ABI1_S225s","Factor5",-0.0158458594232798,"Phosphoproteomics",402,0.316339731216431,"ADUEndur"
"GRIPAP1_S666s","Factor6",-0.136593014001846,"Phosphoproteomics",402,4.47434186935425,"ADUEndur"
"ARHGEF17_S420s","Factor7",-0.0164933614432812,"Phosphoproteomics",402,0.300192832946777,"ADUEndur"
"STRN3_S214s","Factor8",-0.00692641921341419,"Phosphoproteomics",402,0.115525722503662,"ADUEndur"
"PSMB5_S248s","Factor9",-0.112673386931419,"Phosphoproteomics",402,4.33470010757446,"ADUEndur"
"TTN_S33040s","Factor10",-0.0640004798769951,"Phosphoproteomics",402,1.41361951828003,"ADUEndur"
"BCR","Factor1",0.173998787999153,"Transcriptomics",402,7.49607086181641,"ADUEndur"
"WAC","Factor2",0.00332711986266077,"Transcriptomics",402,0.0543713569641113,"ADUEndur"
"CDK4","Factor3",0.20612271130085,"Transcriptomics",402,8.80059003829956,"ADUEndur"
"ENSG00000262223.9","Factor4",0.0992737039923668,"Transcriptomics",402,3.75827550888062,"ADUEndur"
"ZSWIM7","Factor5",-0.184223264455795,"Transcriptomics",402,6.65818452835083,"ADUEndur"
"IRAK1","Factor6",-0.0907222852110863,"Transcriptomics",402,2.19943523406982,"ADUEndur"
"MCAM","Factor7",-0.178325191140175,"Transcriptomics",402,5.63887357711792,"ADUEndur"
"ENSG00000286112.1","Factor8",0.155607804656029,"Transcriptomics",402,4.75974678993225,"ADUEndur"
"SORCS1","Factor9",0.0237666144967079,"Transcriptomics",402,0.383979082107544,"ADUEndur"
"NCK1","Factor10",0.119472607970238,"Transcriptomics",402,2.91973352432251,"ADUEndur"
"COPB2_S859s","Factor1",0.0848818644881248,"Phosphoproteomics",403,2.92626619338989,"ADUEndur"
"DYNC1LI1_S207s","Factor2",-0.255429327487946,"Phosphoproteomics",403,10.2646052837372,"ADUEndur"
"SELENBP1_S243s","Factor3",0.0129802860319614,"Phosphoproteomics",403,0.259184837341309,"ADUEndur"
"TTN_S20301s","Factor4",0.0966589003801346,"Phosphoproteomics",403,3.42494249343872,"ADUEndur"
"TJP1_S329s","Factor5",0.0157669465988874,"Phosphoproteomics",403,0.316339731216431,"ADUEndur"
"SYNPO2L_S97s","Factor6",-0.136269181966782,"Phosphoproteomics",403,4.47434186935425,"ADUEndur"
"PKM_S37s","Factor7",0.016409695148468,"Phosphoproteomics",403,0.300192832946777,"ADUEndur"
"MYOM2_Y1047y","Factor8",0.00692301290109754,"Phosphoproteomics",403,0.115525722503662,"ADUEndur"
"HUWE1_S1368s","Factor9",0.112352803349495,"Phosphoproteomics",403,4.33470010757446,"ADUEndur"
"HBA1_S132s","Factor10",-0.0639923959970474,"Phosphoproteomics",403,1.41361951828003,"ADUEndur"
"ARRDC1-AS1","Factor1",-0.173909530043602,"Transcriptomics",403,7.49607086181641,"ADUEndur"
"DAAM2","Factor2",0.00331712840124965,"Transcriptomics",403,0.0543713569641113,"ADUEndur"
"CYB5R2","Factor3",0.20608589053154,"Transcriptomics",403,8.80059003829956,"ADUEndur"
"BRAP","Factor4",-0.0991076305508614,"Transcriptomics",403,3.75827550888062,"ADUEndur"
"SPPL3","Factor5",0.184214785695076,"Transcriptomics",403,6.65818452835083,"ADUEndur"
"LINC02210","Factor6",-0.0907035544514656,"Transcriptomics",403,2.19943523406982,"ADUEndur"
"IFT27","Factor7",0.177592173218727,"Transcriptomics",403,5.63887357711792,"ADUEndur"
"FBXO42","Factor8",-0.155021518468857,"Transcriptomics",403,4.75974678993225,"ADUEndur"
"ATP2A2","Factor9",-0.0237649753689766,"Transcriptomics",403,0.383979082107544,"ADUEndur"
"EAPP","Factor10",0.119263924658298,"Transcriptomics",403,2.91973352432251,"ADUEndur"
"MYPN_S108s","Factor1",-0.0847248136997223,"Phosphoproteomics",404,2.92626619338989,"ADUEndur"
"PDLIM5_T290t","Factor2",0.255413085222244,"Phosphoproteomics",404,10.2646052837372,"ADUEndur"
"ASPSCR1_S502s","Factor3",0.0129773756489158,"Phosphoproteomics",404,0.259184837341309,"ADUEndur"
"FHOD1_S573s","Factor4",0.0965273380279541,"Phosphoproteomics",404,3.42494249343872,"ADUEndur"
"HSPH1_S562s","Factor5",0.0157636404037476,"Phosphoproteomics",404,0.316339731216431,"ADUEndur"
"HBA1_S132s","Factor6",0.136201336979866,"Phosphoproteomics",404,4.47434186935425,"ADUEndur"
"SRRM2_S333s","Factor7",0.0164036098867655,"Phosphoproteomics",404,0.300192832946777,"ADUEndur"
"MAP1B_S1400s","Factor8",-0.00692111998796463,"Phosphoproteomics",404,0.115525722503662,"ADUEndur"
"CKM_S199s","Factor9",-0.111889578402042,"Phosphoproteomics",404,4.33470010757446,"ADUEndur"
"TACC2_S41s","Factor10",0.0634163618087769,"Phosphoproteomics",404,1.41361951828003,"ADUEndur"
"CTNND1","Factor1",0.173387601971626,"Transcriptomics",404,7.49607086181641,"ADUEndur"
"TPO","Factor2",0.00330858398228884,"Transcriptomics",404,0.0543713569641113,"ADUEndur"
"MAB21L1","Factor3",0.20585772395134,"Transcriptomics",404,8.80059003829956,"ADUEndur"
"SPPL3","Factor4",-0.0989232361316681,"Transcriptomics",404,3.75827550888062,"ADUEndur"
"BRAP","Factor5",-0.182334274053574,"Transcriptomics",404,6.65818452835083,"ADUEndur"
"ENSG00000268069.2","Factor6",-0.0904353484511375,"Transcriptomics",404,2.19943523406982,"ADUEndur"
"ZNF200","Factor7",-0.176792249083519,"Transcriptomics",404,5.63887357711792,"ADUEndur"
"OFD1","Factor8",0.154826700687408,"Transcriptomics",404,4.75974678993225,"ADUEndur"
"SIX4","Factor9",-0.0237287636846304,"Transcriptomics",404,0.383979082107544,"ADUEndur"
"CORO1B","Factor10",0.11894429475069,"Transcriptomics",404,2.91973352432251,"ADUEndur"
"GRIPAP1_S692s","Factor1",0.0846490785479546,"Phosphoproteomics",405,2.92626619338989,"ADUEndur"
"TTN_S25586s","Factor2",0.255394607782364,"Phosphoproteomics",405,10.2646052837372,"ADUEndur"
"TSC2_T1462t","Factor3",-0.0129559887573123,"Phosphoproteomics",405,0.259184837341309,"ADUEndur"
"CDK17_S146s","Factor4",-0.0960557162761688,"Phosphoproteomics",405,3.42494249343872,"ADUEndur"
"MBP_S112s","Factor5",0.0157579965889454,"Phosphoproteomics",405,0.316339731216431,"ADUEndur"
"MYOM1_S758s","Factor6",0.136129558086395,"Phosphoproteomics",405,4.47434186935425,"ADUEndur"
"MYO18B_S2472s","Factor7",0.0163848251104355,"Phosphoproteomics",405,0.300192832946777,"ADUEndur"
"TSC2_T1462t","Factor8",-0.00691555440425873,"Phosphoproteomics",405,0.115525722503662,"ADUEndur"
"NEK3_S355s","Factor9",0.111346378922462,"Phosphoproteomics",405,4.33470010757446,"ADUEndur"
"SRF_S103s","Factor10",-0.0634124204516411,"Phosphoproteomics",405,1.41361951828003,"ADUEndur"
"SH3YL1","Factor1",0.172583863139153,"Transcriptomics",405,7.49607086181641,"ADUEndur"
"NRBF2","Factor2",-0.00330028799362481,"Transcriptomics",405,0.0543713569641113,"ADUEndur"
"MCM7","Factor3",0.205445468425751,"Transcriptomics",405,8.80059003829956,"ADUEndur"
"LYAR","Factor4",0.0986825376749039,"Transcriptomics",405,3.75827550888062,"ADUEndur"
"MFF","Factor5",-0.181474521756172,"Transcriptomics",405,6.65818452835083,"ADUEndur"
"ZNF697","Factor6",-0.0903706550598145,"Transcriptomics",405,2.19943523406982,"ADUEndur"
"LINC00707","Factor7",0.17656210064888,"Transcriptomics",405,5.63887357711792,"ADUEndur"
"ZNF182","Factor8",0.154540002346039,"Transcriptomics",405,4.75974678993225,"ADUEndur"
"ENSG00000288022.1","Factor9",0.023722292855382,"Transcriptomics",405,0.383979082107544,"ADUEndur"
"DHX9","Factor10",0.118827730417252,"Transcriptomics",405,2.91973352432251,"ADUEndur"
"ATP5PO_S155s","Factor1",-0.0846302583813667,"Phosphoproteomics",406,2.92626619338989,"ADUEndur"
"LMNA_S404s","Factor2",-0.253925621509552,"Phosphoproteomics",406,10.2646052837372,"ADUEndur"
"MYOM2_S207s","Factor3",0.0129409311339259,"Phosphoproteomics",406,0.259184837341309,"ADUEndur"
"TTN_S19921s","Factor4",-0.0956879034638405,"Phosphoproteomics",406,3.42494249343872,"ADUEndur"
"GYS1_Y636yS645s","Factor5",0.0157549008727074,"Phosphoproteomics",406,0.316339731216431,"ADUEndur"
"CCDC6_S240sS244s","Factor6",-0.135939061641693,"Phosphoproteomics",406,4.47434186935425,"ADUEndur"
"AKAP6_S908s","Factor7",0.0163549315184355,"Phosphoproteomics",406,0.300192832946777,"ADUEndur"
"SMTNL2_S127s","Factor8",-0.00691253878176212,"Phosphoproteomics",406,0.115525722503662,"ADUEndur"
"TTN_T1785t","Factor9",-0.111316546797752,"Phosphoproteomics",406,4.33470010757446,"ADUEndur"
"PRKAB2_T40t","Factor10",-0.0631705969572067,"Phosphoproteomics",406,1.41361951828003,"ADUEndur"
"CREG1","Factor1",0.171910494565964,"Transcriptomics",406,7.49607086181641,"ADUEndur"
"SLC19A2","Factor2",0.00329996622167528,"Transcriptomics",406,0.0543713569641113,"ADUEndur"
"SSH3","Factor3",-0.205306768417358,"Transcriptomics",406,8.80059003829956,"ADUEndur"
"SPNS2","Factor4",0.0985970571637154,"Transcriptomics",406,3.75827550888062,"ADUEndur"
"KDM1B","Factor5",-0.180691495537758,"Transcriptomics",406,6.65818452835083,"ADUEndur"
"SPEN","Factor6",-0.0903125107288361,"Transcriptomics",406,2.19943523406982,"ADUEndur"
"LINCMD1","Factor7",-0.176395773887634,"Transcriptomics",406,5.63887357711792,"ADUEndur"
"NAT9","Factor8",0.154083251953125,"Transcriptomics",406,4.75974678993225,"ADUEndur"
"CCDC47","Factor9",0.023715341463685,"Transcriptomics",406,0.383979082107544,"ADUEndur"
"PRKD3","Factor10",0.118560314178467,"Transcriptomics",406,2.91973352432251,"ADUEndur"
"USP8_S719s","Factor1",-0.08426284044981,"Phosphoproteomics",407,2.92626619338989,"ADUEndur"
"MYOM1_S539s","Factor2",0.253868132829666,"Phosphoproteomics",407,10.2646052837372,"ADUEndur"
"FGA_S276s","Factor3",-0.0129343876615167,"Phosphoproteomics",407,0.259184837341309,"ADUEndur"
"OSBP_S351s","Factor4",0.0955696552991867,"Phosphoproteomics",407,3.42494249343872,"ADUEndur"
"CKMT2_T151t","Factor5",-0.0156165882945061,"Phosphoproteomics",407,0.316339731216431,"ADUEndur"
"FLII_S856s","Factor6",-0.134703308343887,"Phosphoproteomics",407,4.47434186935425,"ADUEndur"
"CDK13_S525s","Factor7",-0.0163497477769852,"Phosphoproteomics",407,0.300192832946777,"ADUEndur"
"FHL1_T55t","Factor8",-0.00689760781824589,"Phosphoproteomics",407,0.115525722503662,"ADUEndur"
"TTN_S18757s","Factor9",-0.11116960644722,"Phosphoproteomics",407,4.33470010757446,"ADUEndur"
"TMPO_S184s","Factor10",0.0631117969751358,"Phosphoproteomics",407,1.41361951828003,"ADUEndur"
"BRAP","Factor1",-0.1712297052145,"Transcriptomics",407,7.49607086181641,"ADUEndur"
"ZC3H4","Factor2",0.00329832173883915,"Transcriptomics",407,0.0543713569641113,"ADUEndur"
"C21orf62-AS1","Factor3",-0.205233410000801,"Transcriptomics",407,8.80059003829956,"ADUEndur"
"TMEM135","Factor4",-0.0984858721494675,"Transcriptomics",407,3.75827550888062,"ADUEndur"
"DDX24","Factor5",0.180651858448982,"Transcriptomics",407,6.65818452835083,"ADUEndur"
"GOLM2","Factor6",-0.0900868922472,"Transcriptomics",407,2.19943523406982,"ADUEndur"
"CAMSAP2","Factor7",-0.176342472434044,"Transcriptomics",407,5.63887357711792,"ADUEndur"
"RIPOR3","Factor8",-0.154075458645821,"Transcriptomics",407,4.75974678993225,"ADUEndur"
"PPP1R27","Factor9",0.0236948300153017,"Transcriptomics",407,0.383979082107544,"ADUEndur"
"PORCN","Factor10",-0.118460945785046,"Transcriptomics",407,2.91973352432251,"ADUEndur"
"TTN_Y31468y","Factor1",0.0842512771487236,"Phosphoproteomics",408,2.92626619338989,"ADUEndur"
"MLF2_S216s","Factor2",-0.25362491607666,"Phosphoproteomics",408,10.2646052837372,"ADUEndur"
"LARP1_S517sS521sT526t","Factor3",0.0129306605085731,"Phosphoproteomics",408,0.259184837341309,"ADUEndur"
"PARVB_S39s","Factor4",0.0954385846853256,"Phosphoproteomics",408,3.42494249343872,"ADUEndur"
"TRAM1_S365s","Factor5",-0.0156129319220781,"Phosphoproteomics",408,0.316339731216431,"ADUEndur"
"PARD3_S792s","Factor6",-0.134175792336464,"Phosphoproteomics",408,4.47434186935425,"ADUEndur"
"ATP5PB_Y165y","Factor7",0.0162667483091354,"Phosphoproteomics",408,0.300192832946777,"ADUEndur"
"YAP1_S109s","Factor8",-0.00687565607950091,"Phosphoproteomics",408,0.115525722503662,"ADUEndur"
"METTL26_S149s","Factor9",-0.111136436462402,"Phosphoproteomics",408,4.33470010757446,"ADUEndur"
"TTN_Y28904y","Factor10",0.0630857199430466,"Phosphoproteomics",408,1.41361951828003,"ADUEndur"
"CPLANE1","Factor1",0.171137154102325,"Transcriptomics",408,7.49607086181641,"ADUEndur"
"AGO4","Factor2",0.00329263205640018,"Transcriptomics",408,0.0543713569641113,"ADUEndur"
"SEPTIN7","Factor3",-0.204753339290619,"Transcriptomics",408,8.80059003829956,"ADUEndur"
"TUT4","Factor4",-0.0983839705586433,"Transcriptomics",408,3.75827550888062,"ADUEndur"
"H2AZ2","Factor5",-0.179200738668442,"Transcriptomics",408,6.65818452835083,"ADUEndur"
"TGM1","Factor6",-0.0893080234527588,"Transcriptomics",408,2.19943523406982,"ADUEndur"
"SPIN3","Factor7",-0.175806224346161,"Transcriptomics",408,5.63887357711792,"ADUEndur"
"KDM1A","Factor8",0.153720423579216,"Transcriptomics",408,4.75974678993225,"ADUEndur"
"BIRC2","Factor9",-0.023636607453227,"Transcriptomics",408,0.383979082107544,"ADUEndur"
"MAP3K14","Factor10",-0.118326649069786,"Transcriptomics",408,2.91973352432251,"ADUEndur"
"CAVIN1_S167s","Factor1",0.0841170027852058,"Phosphoproteomics",409,2.92626619338989,"ADUEndur"
"MYH2_Y1858y","Factor2",0.253518760204315,"Phosphoproteomics",409,10.2646052837372,"ADUEndur"
"NACA_S1653s","Factor3",-0.0129220113158226,"Phosphoproteomics",409,0.259184837341309,"ADUEndur"
"ZDHHC5_T348t","Factor4",-0.0951923578977585,"Phosphoproteomics",409,3.42494249343872,"ADUEndur"
"SYNM_S406s","Factor5",0.0155767230316997,"Phosphoproteomics",409,0.316339731216431,"ADUEndur"
"MARCKS_S101s","Factor6",0.133815467357635,"Phosphoproteomics",409,4.47434186935425,"ADUEndur"
"ALPK3_S1209s","Factor7",0.0162373147904873,"Phosphoproteomics",409,0.300192832946777,"ADUEndur"
"PDLIM5_T290t","Factor8",-0.00685886340215802,"Phosphoproteomics",409,0.115525722503662,"ADUEndur"
"HRC_S171s","Factor9",-0.111112728714943,"Phosphoproteomics",409,4.33470010757446,"ADUEndur"
"U2SURP_S67s","Factor10",-0.0628802701830864,"Phosphoproteomics",409,1.41361951828003,"ADUEndur"
"MIEF1","Factor1",-0.17082591354847,"Transcriptomics",409,7.49607086181641,"ADUEndur"
"SPECC1L-ADORA2A","Factor2",-0.00328897382132709,"Transcriptomics",409,0.0543713569641113,"ADUEndur"
"EID2","Factor3",0.204527035355568,"Transcriptomics",409,8.80059003829956,"ADUEndur"
"AQP4","Factor4",-0.0983763337135315,"Transcriptomics",409,3.75827550888062,"ADUEndur"
"PHYKPL","Factor5",0.179079353809357,"Transcriptomics",409,6.65818452835083,"ADUEndur"
"NBL1","Factor6",-0.0892722606658936,"Transcriptomics",409,2.19943523406982,"ADUEndur"
"NCOR2","Factor7",0.175805076956749,"Transcriptomics",409,5.63887357711792,"ADUEndur"
"ZNF449","Factor8",0.153652802109718,"Transcriptomics",409,4.75974678993225,"ADUEndur"
"STEEP1","Factor9",0.0235761851072311,"Transcriptomics",409,0.383979082107544,"ADUEndur"
"RBM18","Factor10",0.118020810186863,"Transcriptomics",409,2.91973352432251,"ADUEndur"
"TTN_S18757s","Factor1",0.0840721428394318,"Phosphoproteomics",410,2.92626619338989,"ADUEndur"
"MAPK14_T180tY182y","Factor2",-0.253411442041397,"Phosphoproteomics",410,10.2646052837372,"ADUEndur"
"PROB1_S472s","Factor3",0.0129178920760751,"Phosphoproteomics",410,0.259184837341309,"ADUEndur"
"FLNC_S1527s","Factor4",0.0950809419155121,"Phosphoproteomics",410,3.42494249343872,"ADUEndur"
"GSTP1_S196s","Factor5",-0.0155398836359382,"Phosphoproteomics",410,0.316339731216431,"ADUEndur"
